taxon,min_age,max_age
11,0.309354653593086,0.309354653593086
11,0.572457551545682,0.572457551545682
13,0.231048454997287,0.231048454997287
13,0.22500668067807,0.22500668067807
